#wavelength global	
 975	    0.575915
 976	    0.574444
 977	    0.577494
 978	    0.582825
 979	    0.591304
 980	    0.600868
 981	    0.611940
 982	    0.620626
 983	    0.629903
 984	    0.638392
 985	    0.645202
 986	    0.650894
 987	    0.655143
 988	    0.657909
 989	    0.661048
 990	    0.661565
 991	    0.663520
 992	    0.664410
 993	    0.665103
 994	    0.665122
 995	    0.665517
 996	    0.665795
 997	    0.665300
 998	    0.663146
 999	    0.661861
1000	    0.659688
1001	    0.656724
1002	    0.652673
1003	    0.648029
1004	    0.644670
1005	    0.642595
1006	    0.641649
1007	    0.643781
1008	    0.645005
1009	    0.647867
1010	    0.650038
1011	    0.651124
1012	    0.650729
1013	    0.649873
1014	    0.649380
1015	    0.649084
1016	    0.649182
1017	    0.648229
1018	    0.647440
1019	    0.646094
1020	    0.645307
1021	    0.651128
1022	    0.650531
1023	    0.649835
1024	    0.649536
1025	    0.650133
1026	    0.650133
1027	    0.649437
1028	    0.650189
1029	    0.648740
1030	    0.648541
1031	    0.646949
1032	    0.645802
1033	    0.644510
1034	    0.643317
1035	    0.642522
1036	    0.642124
1037	    0.642621
1038	    0.642621
1039	    0.643019
1040	    0.643365
1041	    0.643067
1042	    0.643166
1043	    0.642670
1044	    0.641677
1045	    0.640534
1046	    0.639939
1047	    0.637758
1048	    0.642013
1049	    0.641427
1050	    0.641923
1051	    0.641276
1052	    0.641078
1053	    0.640781
1054	    0.640781
1055	    0.639790
1056	    0.638352
1057	    0.637560
1058	    0.635531
1059	    0.634938
1060	    0.633308
1061	    0.633457
1062	    0.631681
1063	    0.629415
1064	    0.625878
1065	    0.621222
1066	    0.614910
1067	    0.608120
1068	    0.603524
1069	    0.599487
1070	    0.598510
1071	    0.596434
1072	    0.596629
1073	    0.596213
1074	    0.597188
1075	    0.595406
1076	    0.595601
1077	    0.593750
1078	    0.593141
1079	    0.584852
1080	    0.582730
1081	    0.577357
1082	    0.574346
1083	    0.570457
1084	    0.566187
1085	    0.563861
1086	    0.561923
1087	    0.560085
1088	    0.559119
1089	    0.557572
1090	    0.556412
1091	    0.552931
1092	    0.547322
1093	    0.541713
1094	    0.534751
1095	    0.528369
1096	    0.523050
1097	    0.518699
1098	    0.514831
1099	    0.508835
1100	    0.503807
